Time,DeviceId,Sensor,Value
1646410900,H,Gas,4762.9189453125
1646410900,H,Accelerometer,0.0
1646410900,H,Light,3575.0
1646410900,H,MIC,2.0
1646410900,H,RSSI,87.0
1646410902,D,Temperature,22.065000534057614
1646410902,D,Humidity,33.35599899291992
1646410902,D,Pressure,101619.0
1646410902,D,Gas,2986.655029296875
1646410902,D,Accelerometer,0.0
1646410902,D,Light,178.0
1646410902,D,MIC,3.0
1646410902,D,RSSI,54.0
1646410904,F,Temperature,21.84499931335449
1646410904,F,Humidity,33.134998321533196
1646410904,F,Pressure,101636.0
1646410904,F,Gas,946.5880126953124
1646410904,F,Accelerometer,0.0
1646410904,F,Light,88.0
1646410904,F,MIC,3.0
1646410904,F,RSSI,73.0
1646410904,C,Temperature,22.875
1646410904,C,Humidity,33.255001068115234
1646410904,C,Pressure,101611.0
1646410904,C,Gas,1269.2769775390625
1646410904,C,Accelerometer,0.0
1646410904,C,Light,1144.0
1646410904,C,MIC,3.0
1646410904,C,RSSI,79.0
1646410906,E,Temperature,22.225000381469727
1646410906,E,Humidity,32.770999908447266
1646410906,E,Pressure,101593.0
1646410906,E,Gas,3198.72412109375
1646410906,E,Accelerometer,0.0
1646410906,E,Light,3706.0
1646410906,E,MIC,3.0
1646410906,E,RSSI,58.0
1646410907,G,Temperature,23.024999618530273
1646410907,G,Humidity,33.14699935913086
1646410907,G,Pressure,101616.0
1646410907,G,Gas,1841.4949951171875
1646410907,G,Accelerometer,0.0
1646410907,G,Light,1440.0
1646410907,G,MIC,3.0
1646410907,G,RSSI,71.0
1646410908,A,Temperature,22.774999618530273
1646410908,A,Humidity,33.16299819946289
1646410908,A,Pressure,101593.0
1646410908,A,Gas,1344.0780029296875
1646410908,A,Accelerometer,0.0
1646410908,A,Light,2170.0
1646410908,A,MIC,3.0
1646410908,A,RSSI,80.0
1646410910,H,Temperature,23.895000457763672
1646410910,H,Humidity,28.54199981689453
1646410910,H,Pressure,101604.0
1646410910,H,Gas,4731.7041015625
1646410910,H,Accelerometer,0.0
1646410910,H,Light,3574.0
1646410910,H,MIC,2.0
1646410910,H,RSSI,87.0
1646410912,D,Temperature,22.065000534057614
1646410912,D,Humidity,33.3489990234375
1646410912,D,Pressure,101617.0
1646410912,D,Gas,2985.0830078125
1646410912,D,Accelerometer,0.0
1646410912,D,Light,178.0
1646410912,D,MIC,3.0
1646410912,D,RSSI,54.0
1646410913,E,Temperature,22.225000381469727
1646410913,E,Humidity,32.77199935913086
1646410913,E,Pressure,101595.0
1646410913,E,Gas,3200.826904296875
1646410913,E,Accelerometer,0.0
1646410913,E,Light,3707.0
1646410913,E,MIC,3.0
1646410913,E,RSSI,75.0
1646410914,F,Temperature,21.84499931335449
1646410914,F,Humidity,33.117000579833984
1646410914,F,Pressure,101636.0
1646410914,F,Gas,949.1619873046876
1646410914,F,Accelerometer,0.0
1646410914,F,Light,89.0
1646410914,F,MIC,3.0
1646410914,F,RSSI,73.0
1646410914,C,Temperature,22.875
1646410914,C,Humidity,33.2760009765625
1646410914,C,Pressure,101609.0
1646410914,C,Gas,1272.051025390625
1646410914,C,Accelerometer,0.0
1646410914,C,Light,1146.0
1646410914,C,MIC,3.0
1646410914,C,RSSI,79.0
1646410916,G,Temperature,23.024999618530273
1646410916,G,Humidity,33.167999267578125
1646410916,G,Pressure,101613.0
1646410916,G,Gas,1850.72802734375
1646410916,G,Accelerometer,0.0
1646410916,G,Light,1435.0
1646410916,G,MIC,3.0
1646410916,G,RSSI,71.0
1646410919,A,Temperature,22.774999618530273
1646410919,A,Humidity,33.194000244140625
1646410919,A,Pressure,101593.0
1646410919,A,Gas,1344.697998046875
1646410919,A,Accelerometer,0.0
1646410919,A,Light,2165.0
1646410919,A,MIC,3.0
1646410919,A,RSSI,80.0
1646410920,H,Temperature,23.88500022888184
1646410920,H,Humidity,28.53400039672852
1646410920,H,Pressure,101602.0
1646410920,H,Gas,4736.259765625
1646410920,H,Accelerometer,0.0
1646410920,H,Light,3575.0
1646410920,H,MIC,2.0
1646410920,H,RSSI,87.0
1646410922,D,Temperature,22.075000762939453
1646410922,D,Humidity,33.345001220703125
1646410922,D,Pressure,101617.0
1646410922,D,Gas,2971.465087890625
1646410922,D,Accelerometer,0.0
1646410922,D,Light,179.0
1646410922,D,MIC,3.0
1646410922,D,RSSI,54.0
1646410923,E,Temperature,22.21500015258789
1646410923,E,Humidity,32.80699920654297
1646410923,E,Pressure,101593.0
1646410923,E,Gas,3215.949951171875
1646410923,E,Accelerometer,0.0
1646410923,E,Light,3704.0
1646410923,E,MIC,3.0
1646410923,E,RSSI,75.0
1646410924,F,Temperature,21.834999084472656
1646410924,F,Humidity,33.14099884033203
1646410924,F,Pressure,101634.0
1646410924,F,Gas,951.6079711914062
1646410924,F,Accelerometer,0.0
1646410924,F,Light,90.0
1646410924,F,MIC,3.0
1646410924,F,RSSI,73.0
1646410924,C,Temperature,22.875
1646410924,C,Humidity,33.30899810791016
1646410924,C,Pressure,101611.0
1646410924,C,Gas,1266.321044921875
1646410924,C,Accelerometer,0.0
1646410924,C,Light,1151.0
1646410924,C,MIC,3.0
1646410924,C,RSSI,79.0
1646410926,G,Temperature,23.024999618530273
1646410926,G,Humidity,33.14099884033203
1646410926,G,Pressure,101614.0
1646410926,G,Gas,1857.33203125
1646410926,G,Accelerometer,0.0
1646410926,G,Light,1444.0
1646410926,G,MIC,3.0
1646410926,G,RSSI,71.0
1646410928,A,Temperature,22.76499938964844
1646410928,A,Humidity,33.18600082397461
1646410928,A,Pressure,101593.0
1646410928,A,Gas,1339.9539794921875
1646410928,A,Accelerometer,0.0
1646410928,A,Light,2168.0
1646410928,A,MIC,3.0
1646410928,A,RSSI,80.0
1646410931,H,Temperature,23.88500022888184
1646410931,H,Humidity,28.55500030517578
1646410931,H,Pressure,101602.0
1646410931,H,Gas,4736.52490234375
1646410931,H,Accelerometer,0.0
1646410931,H,Light,3575.0
1646410931,H,MIC,2.0
1646410931,H,RSSI,87.0
1646410932,D,Temperature,22.065000534057614
1646410932,D,Humidity,33.347999572753906
1646410932,D,Pressure,101615.0
1646410932,D,Gas,2962.902099609375
1646410932,D,Accelerometer,0.0
1646410932,D,Light,180.0
1646410932,D,MIC,3.0
1646410932,D,RSSI,54.0
1646410933,E,Temperature,22.225000381469727
1646410933,E,Humidity,32.78300094604492
1646410933,E,Pressure,101593.0
1646410933,E,Gas,3210.404052734375
1646410933,E,Accelerometer,0.0
1646410933,E,Light,3701.0
1646410933,E,MIC,3.0
1646410933,E,RSSI,75.0
1646410934,F,Temperature,21.834999084472656
1646410934,F,Humidity,33.130001068115234
1646410934,F,Pressure,101634.0
1646410934,F,Gas,941.822021484375
1646410934,F,Accelerometer,0.0
1646410934,F,Light,91.0
1646410934,F,MIC,3.0
1646410934,F,RSSI,80.0
1646410934,C,Temperature,22.864999771118164
1646410934,C,Humidity,33.330001831054695
1646410934,C,Pressure,101609.0
1646410934,C,Gas,1266.4759521484375
1646410934,C,Accelerometer,0.0
1646410934,C,Light,1148.0
1646410934,C,MIC,3.0
1646410934,C,RSSI,85.0
1646410936,G,Temperature,23.01499938964844
1646410936,G,Humidity,33.152999877929695
1646410936,G,Pressure,101613.0
1646410936,G,Gas,1839.9169921875
1646410936,G,Accelerometer,0.0
1646410936,G,Light,1447.0
1646410936,G,MIC,3.0
1646410936,G,RSSI,71.0
1646410938,A,Temperature,22.774999618530273
1646410938,A,Humidity,33.16899871826172
1646410938,A,Pressure,101593.0
1646410938,A,Gas,1330.9150390625
1646410938,A,Accelerometer,0.0
1646410938,A,Light,2173.0
1646410938,A,MIC,3.0
1646410938,A,RSSI,80.0
1646410940,H,Temperature,23.90500068664551
1646410940,H,Humidity,28.500999450683594
1646410940,H,Pressure,101602.0
1646410940,H,Gas,4735.5732421875
1646410940,H,Accelerometer,0.0
1646410940,H,Light,3575.0
1646410940,H,MIC,2.0
1646410940,H,RSSI,79.0
1646410942,D,Temperature,22.05500030517578
1646410942,D,Humidity,33.35800170898437
1646410942,D,Pressure,101615.0
1646410942,D,Gas,2970.6298828125
1646410942,D,Accelerometer,0.0
1646410942,D,Light,180.0
1646410942,D,MIC,3.0
1646410942,D,RSSI,54.0
1646410944,E,Temperature,22.225000381469727
1646410944,E,Humidity,32.790000915527344
1646410944,E,Pressure,101593.0
1646410944,E,Gas,3218.912109375
1646410944,E,Accelerometer,0.0
1646410944,E,Light,3706.0
1646410944,E,MIC,3.0
1646410944,E,RSSI,75.0
1646410944,F,Temperature,21.84499931335449
1646410944,F,Humidity,33.14099884033203
1646410944,F,Pressure,101636.0
1646410944,F,Gas,942.9619750976562
1646410944,F,Accelerometer,0.0
1646410944,F,Light,92.0
1646410944,F,MIC,3.0
1646410944,F,RSSI,80.0
1646410945,C,Temperature,22.84499931335449
1646410945,C,Humidity,33.312999725341804
1646410945,C,Pressure,101607.0
1646410945,C,Gas,1267.1629638671875
1646410945,C,Accelerometer,0.0
1646410945,C,Light,1151.0
1646410945,C,MIC,3.0
1646410945,C,RSSI,85.0
1646410946,G,Temperature,23.01499938964844
1646410946,G,Humidity,33.134998321533196
1646410946,G,Pressure,101614.0
1646410946,G,Gas,1830.56201171875
1646410946,G,Accelerometer,0.0
1646410946,G,Light,1441.0
1646410946,G,MIC,3.0
1646410946,G,RSSI,76.0
1646410948,A,Temperature,22.774999618530273
1646410948,A,Humidity,33.178001403808594
1646410948,A,Pressure,101591.0
1646410948,A,Gas,1339.821044921875
1646410948,A,Accelerometer,0.0
1646410948,A,Light,2162.0
1646410948,A,MIC,3.0
1646410948,A,RSSI,80.0
1646410950,H,Temperature,23.895000457763672
1646410950,H,Humidity,28.513999938964844
1646410950,H,Pressure,101600.0
1646410950,H,Gas,4720.77685546875
1646410950,H,Accelerometer,0.0
1646410950,H,Light,3574.0
1646410950,H,MIC,2.0
1646410950,H,RSSI,79.0
1646410952,D,Temperature,22.065000534057614
1646410952,D,Humidity,33.345001220703125
1646410952,D,Pressure,101619.0
1646410952,D,Gas,2975.18505859375
1646410952,D,Accelerometer,0.0
1646410952,D,Light,181.0
1646410952,D,MIC,3.0
1646410952,D,RSSI,57.0
1646410953,E,Temperature,22.225000381469727
1646410953,E,Humidity,32.777999877929695
1646410953,E,Pressure,101591.0
1646410953,E,Gas,3215.031005859375
1646410953,E,Accelerometer,0.0
1646410953,E,Light,3705.0
1646410953,E,MIC,3.0
1646410953,E,RSSI,75.0
1646410954,F,Temperature,21.834999084472656
1646410954,F,Humidity,33.136001586914055
1646410954,F,Pressure,101634.0
1646410954,F,Gas,937.6699829101562
1646410954,F,Accelerometer,0.0
1646410954,F,Light,94.0
1646410954,F,MIC,3.0
1646410954,F,RSSI,80.0
1646410956,G,Temperature,23.01499938964844
1646410956,G,Humidity,33.17200088500977
1646410956,G,Pressure,101614.0
1646410956,G,Gas,1836.4520263671875
1646410956,G,Accelerometer,0.0
1646410956,G,Light,1449.0
1646410956,G,MIC,3.0
1646410956,G,RSSI,76.0
1646410958,A,Temperature,22.76499938964844
1646410958,A,Humidity,33.213001251220696
1646410958,A,Pressure,101593.0
1646410958,A,Gas,1339.655029296875
1646410958,A,Accelerometer,0.0
1646410958,A,Light,2168.0
1646410958,A,MIC,3.0
1646410958,A,RSSI,80.0
1646410958,C,Temperature,22.84499931335449
1646410958,C,Humidity,33.35900115966797
1646410958,C,Pressure,101607.0
1646410958,C,Gas,1257.7750244140625
1646410958,C,Accelerometer,0.0
1646410958,C,Light,1159.0
1646410958,C,MIC,3.0
1646410958,C,RSSI,85.0
1646410960,H,Temperature,23.864999771118164
1646410960,H,Humidity,28.58099937438965
1646410960,H,Pressure,101600.0
1646410960,H,Gas,4719.81884765625
1646410960,H,Accelerometer,0.0
1646410960,H,Light,3566.0
1646410960,H,MIC,3.0
1646410960,H,RSSI,79.0
1646410962,D,Temperature,22.05500030517578
1646410962,D,Humidity,33.36600112915039
1646410962,D,Pressure,101615.0
1646410962,D,Gas,2957.64306640625
1646410962,D,Accelerometer,0.0
1646410962,D,Light,182.0
1646410962,D,MIC,3.0
1646410962,D,RSSI,57.0
1646410963,E,Temperature,22.225000381469727
1646410963,E,Humidity,32.77899932861328
1646410963,E,Pressure,101593.0
1646410963,E,Gas,3209.009033203125
1646410963,E,Accelerometer,0.0
1646410963,E,Light,3708.0
1646410963,E,MIC,3.0
1646410963,E,RSSI,75.0
1646410964,F,Temperature,21.834999084472656
1646410964,F,Humidity,33.11999893188477
1646410964,F,Pressure,101636.0
1646410964,F,Gas,938.406005859375
1646410964,F,Accelerometer,0.0
1646410964,F,Light,95.0
1646410964,F,MIC,3.0
1646410964,F,RSSI,80.0
1646410964,C,Temperature,22.84499931335449
1646410964,C,Humidity,33.34299850463867
1646410964,C,Pressure,101607.0
1646410964,C,Gas,1266.676025390625
1646410964,C,Accelerometer,0.0
1646410964,C,Light,1161.0
1646410964,C,MIC,3.0
1646410964,C,RSSI,85.0
1646410966,G,Temperature,23.01499938964844
1646410966,G,Humidity,33.18099975585937
1646410966,G,Pressure,101616.0
1646410966,G,Gas,1843.593017578125
1646410966,G,Accelerometer,0.0
1646410966,G,Light,1443.0
1646410966,G,MIC,3.0
1646410966,G,RSSI,76.0
1646410968,A,Temperature,22.76499938964844
1646410968,A,Humidity,33.19499969482422
1646410968,A,Pressure,101593.0
1646410968,A,Gas,1327.510986328125
1646410968,A,Accelerometer,0.0
1646410968,A,Light,2163.0
1646410968,A,MIC,3.0
1646410968,A,RSSI,80.0
1646410970,H,Temperature,23.854999542236328
1646410970,H,Humidity,28.607999801635746
1646410970,H,Pressure,101604.0
1646410970,H,Gas,4728.76416015625
1646410970,H,Accelerometer,0.0
1646410970,H,Light,3572.0
1646410970,H,MIC,3.0
1646410970,H,RSSI,79.0
1646410972,D,Temperature,22.045000076293945
1646410972,D,Humidity,33.376998901367195
1646410972,D,Pressure,101615.0
1646410972,D,Gas,2946.948974609375
1646410972,D,Accelerometer,0.0
1646410972,D,Light,182.0
1646410972,D,MIC,3.0
1646410972,D,RSSI,57.0
1646410974,E,Temperature,22.21500015258789
1646410974,E,Humidity,32.78400039672852
1646410974,E,Pressure,101595.0
1646410974,E,Gas,3204.740966796875
1646410974,E,Accelerometer,0.0
1646410974,E,Light,3707.0
1646410974,E,MIC,3.0
1646410974,E,RSSI,75.0
1646410974,F,Temperature,21.834999084472656
1646410974,F,Humidity,33.12799835205078
1646410974,F,Pressure,101636.0
1646410974,F,Gas,947.927001953125
1646410974,F,Accelerometer,0.0
1646410974,F,Light,95.0
1646410974,F,MIC,3.0
1646410974,F,RSSI,80.0
1646410974,C,Temperature,22.84499931335449
1646410974,C,Humidity,33.338001251220696
1646410974,C,Pressure,101605.0
1646410974,C,Gas,1271.5909423828125
1646410974,C,Accelerometer,0.0
1646410974,C,Light,1163.0
1646410974,C,MIC,3.0
1646410974,C,RSSI,85.0
1646410976,G,Temperature,23.01499938964844
1646410976,G,Humidity,33.18099975585937
1646410976,G,Pressure,101618.0
1646410976,G,Gas,1851.6080322265625
1646410976,G,Accelerometer,0.0
1646410976,G,Light,1449.0
1646410976,G,MIC,3.0
1646410976,G,RSSI,76.0
1646410978,B,Temperature,22.94499969482422
1646410978,B,Humidity,32.05199813842773
1646410978,B,Pressure,101545.0
1646410978,B,Gas,4984.60791015625
1646410978,B,Accelerometer,0.0
1646410978,B,Light,641.0
1646410978,B,MIC,3.0
1646410978,B,RSSI,84.0
1646410978,A,Temperature,22.76499938964844
1646410978,A,Humidity,33.21200180053711
1646410978,A,Pressure,101591.0
1646410978,A,Gas,1328.0250244140625
1646410978,A,Accelerometer,0.0
1646410978,A,Light,2177.0
1646410978,A,MIC,3.0
1646410978,A,RSSI,80.0
1646410980,H,Temperature,23.834999084472656
1646410980,H,Humidity,28.613000869750977
1646410980,H,Pressure,101600.0
1646410980,H,Gas,4719.7529296875
1646410980,H,Accelerometer,0.0
1646410980,H,Light,3569.0
1646410980,H,MIC,3.0
1646410980,H,RSSI,79.0
1646410982,D,Temperature,22.045000076293945
1646410982,D,Humidity,33.37099838256836
1646410982,D,Pressure,101613.0
1646410982,D,Gas,2969.37890625
1646410982,D,Accelerometer,0.0
1646410982,D,Light,185.0
1646410982,D,MIC,3.0
1646410982,D,RSSI,57.0
1646410984,C,Temperature,22.815000534057607
1646410984,C,Humidity,33.384998321533196
1646410984,C,Pressure,101607.0
1646410984,C,Gas,1275.7149658203125
1646410984,C,Accelerometer,0.0
1646410984,C,Light,1170.0
1646410984,C,MIC,3.0
1646410984,C,RSSI,89.0
1646410984,E,Temperature,22.20499992370605
1646410984,E,Humidity,32.81399917602539
1646410984,E,Pressure,101591.0
1646410984,E,Gas,3206.406982421875
1646410984,E,Accelerometer,0.0
1646410984,E,Light,3711.0
1646410984,E,MIC,3.0
1646410984,E,RSSI,75.0
1646410984,F,Temperature,21.834999084472656
1646410984,F,Humidity,33.12900161743164
1646410984,F,Pressure,101636.0
1646410984,F,Gas,956.2139892578124
1646410984,F,Accelerometer,0.0
1646410984,F,Light,96.0
1646410984,F,MIC,3.0
1646410984,F,RSSI,76.0
1646410986,G,Temperature,23.01499938964844
1646410986,G,Humidity,33.18199920654297
1646410986,G,Pressure,101616.0
1646410986,G,Gas,1867.9649658203125
1646410986,G,Accelerometer,0.0
1646410986,G,Light,1454.0
1646410986,G,MIC,3.0
1646410986,G,RSSI,76.0
1646410988,B,Temperature,22.94499969482422
1646410988,B,Humidity,32.04600143432617
1646410988,B,Pressure,101547.0
1646410988,B,Gas,4987.28076171875
1646410988,B,Accelerometer,0.0
1646410988,B,Light,642.0
1646410988,B,MIC,3.0
1646410988,B,RSSI,84.0
1646410988,A,Temperature,22.774999618530273
1646410988,A,Humidity,33.166000366210945
1646410988,A,Pressure,101593.0
1646410988,A,Gas,1322.2349853515625
1646410988,A,Accelerometer,0.0
1646410988,A,Light,2156.0
1646410988,A,MIC,3.0
1646410988,A,RSSI,80.0
1646410990,H,Temperature,23.815000534057607
1646410990,H,Humidity,28.65299987792969
1646410990,H,Pressure,101602.0
1646410990,H,Gas,4719.537109375
1646410990,H,Accelerometer,0.0
1646410990,H,Light,3571.0
1646410990,H,MIC,3.0
1646410990,H,RSSI,87.0
1646410992,D,Temperature,22.05500030517578
1646410992,D,Humidity,33.36100006103516
1646410992,D,Pressure,101619.0
1646410992,D,Gas,2946.943115234375
1646410992,D,Accelerometer,0.0
1646410992,D,Light,185.0
1646410992,D,MIC,3.0
1646410992,D,RSSI,57.0
1646410994,E,Temperature,22.21500015258789
1646410994,E,Humidity,32.790000915527344
1646410994,E,Pressure,101593.0
1646410994,E,Gas,3209.236083984375
1646410994,E,Accelerometer,0.0
1646410994,E,Light,3713.0
1646410994,E,MIC,3.0
1646410994,E,RSSI,75.0
1646410994,F,Temperature,21.834999084472656
1646410994,F,Humidity,33.12400054931641
1646410994,F,Pressure,101636.0
1646410994,F,Gas,937.8469848632812
1646410994,F,Accelerometer,0.0
1646410994,F,Light,97.0
1646410994,F,MIC,3.0
1646410994,F,RSSI,76.0
1646410997,G,Temperature,23.01499938964844
1646410997,G,Humidity,33.166000366210945
1646410997,G,Pressure,101616.0
1646410997,G,Gas,1870.428955078125
1646410997,G,Accelerometer,0.0
1646410997,G,Light,1445.0
1646410997,G,MIC,3.0
1646410997,G,RSSI,75.0
1646410998,A,Temperature,22.774999618530273
1646410998,A,Humidity,33.16299819946289
1646410998,A,Pressure,101591.0
1646410998,A,Gas,1328.678955078125
1646410998,A,Accelerometer,0.0
1646410998,A,Light,2175.0
1646410998,A,MIC,3.0
1646410998,A,RSSI,81.0
1646410998,B,Temperature,22.95499992370605
1646410998,B,Humidity,32.05099868774414
1646410998,B,Pressure,101547.0
1646410998,B,Gas,4987.18798828125
1646410998,B,Accelerometer,0.0
1646410998,B,Light,643.0
1646410998,B,MIC,3.0
1646410998,B,RSSI,84.0
1646410999,C,Temperature,22.82500076293945
1646410999,C,Humidity,33.376998901367195
1646410999,C,Pressure,101607.0
1646410999,C,Gas,1279.9940185546875
1646410999,C,Accelerometer,0.0
1646410999,C,Light,1171.0
1646410999,C,MIC,3.0
1646410999,C,RSSI,89.0
1646411001,H,Temperature,23.82500076293945
1646411001,H,Humidity,28.660999298095703
1646411001,H,Pressure,101600.0
1646411001,H,Gas,4719.81884765625
1646411001,H,Accelerometer,0.0
1646411001,H,Light,3574.0
1646411001,H,MIC,3.0
1646411001,H,RSSI,87.0
1646411002,D,Temperature,22.05500030517578
1646411002,D,Humidity,33.36600112915039
1646411002,D,Pressure,101619.0
1646411002,D,Gas,2945.55908203125
1646411002,D,Accelerometer,0.0
1646411002,D,Light,186.0
1646411002,D,MIC,3.0
1646411002,D,RSSI,53.0
1646411004,E,Temperature,22.20499992370605
1646411004,E,Humidity,32.80500030517578
1646411004,E,Pressure,101591.0
1646411004,E,Gas,3201.114990234375
1646411004,E,Accelerometer,0.0
1646411004,E,Light,3708.0
1646411004,E,MIC,3.0
1646411004,E,RSSI,75.0
1646411004,F,Temperature,21.84499931335449
1646411004,F,Humidity,33.12200164794922
1646411004,F,Pressure,101636.0
1646411004,F,Gas,943.7650146484376
1646411004,F,Accelerometer,0.0
1646411004,F,Light,97.0
1646411004,F,MIC,3.0
1646411004,F,RSSI,76.0
1646411005,C,Temperature,22.82500076293945
1646411005,C,Humidity,33.386001586914055
1646411005,C,Pressure,101607.0
1646411005,C,Gas,1282.092041015625
1646411005,C,Accelerometer,0.0
1646411005,C,Light,1172.0
1646411005,C,MIC,3.0
1646411005,C,RSSI,89.0
1646411006,G,Temperature,23.0049991607666
1646411006,G,Humidity,33.15800094604492
1646411006,G,Pressure,101614.0
1646411006,G,Gas,1852.98095703125
1646411006,G,Accelerometer,0.0
1646411006,G,Light,1448.0
1646411006,G,MIC,3.0
1646411006,G,RSSI,75.0
1646411008,A,Temperature,22.76499938964844
1646411008,A,Humidity,33.15599822998047
1646411008,A,Pressure,101591.0
1646411008,A,Gas,1338.6920166015625
1646411008,A,Accelerometer,0.0
1646411008,A,Light,2166.0
1646411008,A,MIC,3.0
1646411008,A,RSSI,81.0
1646411011,H,Temperature,23.834999084472656
1646411011,H,Humidity,28.64299964904785
1646411011,H,Pressure,101598.0
1646411011,H,Gas,4720.2841796875
1646411011,H,Accelerometer,0.0
1646411011,H,Light,3574.0
1646411011,H,MIC,3.0
1646411011,H,RSSI,87.0
1646411012,D,Temperature,22.045000076293945
1646411012,D,Humidity,33.382999420166016
1646411012,D,Pressure,101617.0
1646411012,D,Gas,2950.114990234375
1646411012,D,Accelerometer,0.0
1646411012,D,Light,187.0
1646411012,D,MIC,3.0
1646411012,D,RSSI,53.0
1646411014,E,Temperature,22.19499969482422
1646411014,E,Humidity,32.819000244140625
1646411014,E,Pressure,101593.0
1646411014,E,Gas,3199.531982421875
1646411014,E,Accelerometer,0.0
1646411014,E,Light,3709.0
1646411014,E,MIC,3.0
1646411014,E,RSSI,61.0
1646411014,F,Temperature,21.84499931335449
1646411014,F,Humidity,33.12099838256836
1646411014,F,Pressure,101636.0
1646411014,F,Gas,941.2789916992188
1646411014,F,Accelerometer,0.0
1646411014,F,Light,98.0
1646411014,F,MIC,3.0
1646411014,F,RSSI,76.0
1646411014,C,Temperature,22.84499931335449
1646411014,C,Humidity,33.37400054931641
1646411014,C,Pressure,101609.0
1646411014,C,Gas,1280.5589599609375
1646411014,C,Accelerometer,0.0
1646411014,C,Light,1172.0
1646411014,C,MIC,3.0
1646411014,C,RSSI,89.0
1646411016,G,Temperature,23.01499938964844
1646411016,G,Humidity,33.125
1646411016,G,Pressure,101614.0
1646411016,G,Gas,1845.6739501953125
1646411016,G,Accelerometer,0.0
1646411016,G,Light,1447.0
1646411016,G,MIC,3.0
1646411016,G,RSSI,75.0
1646411018,A,Temperature,22.774999618530273
1646411018,A,Humidity,33.14099884033203
1646411018,A,Pressure,101591.0
1646411018,A,Gas,1333.9759521484375
1646411018,A,Accelerometer,0.0
1646411018,A,Light,2162.0
1646411018,A,MIC,3.0
1646411018,A,RSSI,81.0
1646411020,H,Temperature,23.84499931335449
1646411020,H,Humidity,28.643999099731445
1646411020,H,Pressure,101598.0
1646411020,H,Gas,4718.45703125
1646411020,H,Accelerometer,0.0
1646411020,H,Light,3570.0
1646411020,H,MIC,3.0
1646411020,H,RSSI,87.0
1646411022,D,Temperature,22.045000076293945
1646411022,D,Humidity,33.36600112915039
1646411022,D,Pressure,101613.0
1646411022,D,Gas,2942.465087890625
1646411022,D,Accelerometer,0.0
1646411022,D,Light,187.0
1646411022,D,MIC,3.0
1646411022,D,RSSI,53.0
1646411024,E,Temperature,22.20499992370605
1646411024,E,Humidity,32.812000274658196
1646411024,E,Pressure,101593.0
1646411024,E,Gas,3194.091064453125
1646411024,E,Accelerometer,0.0
1646411024,E,Light,3704.0
1646411024,E,MIC,3.0
1646411024,E,RSSI,61.0
1646411024,F,Temperature,21.825000762939453
1646411024,F,Humidity,33.15200042724609
1646411024,F,Pressure,101634.0
1646411024,F,Gas,938.8319702148438
1646411024,F,Accelerometer,0.0
1646411024,F,Light,99.0
1646411024,F,MIC,3.0
1646411024,F,RSSI,76.0
1646411024,C,Temperature,22.834999084472656
1646411024,C,Humidity,33.40700149536133
1646411024,C,Pressure,101607.0
1646411024,C,Gas,1291.1419677734375
1646411024,C,Accelerometer,0.0
1646411024,C,Light,1174.0
1646411024,C,MIC,3.0
1646411024,C,RSSI,89.0
1646411026,G,Temperature,23.024999618530273
1646411026,G,Humidity,33.11800003051758
1646411026,G,Pressure,101614.0
1646411026,G,Gas,1829.3780517578125
1646411026,G,Accelerometer,0.0
1646411026,G,Light,1449.0
1646411026,G,MIC,3.0
1646411026,G,RSSI,75.0
1646411028,A,Temperature,22.774999618530273
1646411028,A,Humidity,33.147998809814446
1646411028,A,Pressure,101591.0
1646411028,A,Gas,1329.0880126953125
1646411028,A,Accelerometer,0.0
1646411028,A,Light,2162.0
1646411028,A,MIC,3.0
1646411028,A,RSSI,81.0
1646411028,B,Temperature,22.95499992370605
1646411028,B,Humidity,32.05899810791016
1646411028,B,Pressure,101547.0
1646411028,B,Gas,4976.078125
1646411028,B,Accelerometer,0.0
1646411028,B,Light,641.0
1646411028,B,MIC,3.0
1646411028,B,RSSI,87.0
1646411030,H,Temperature,23.84499931335449
1646411030,H,Humidity,28.64299964904785
1646411030,H,Pressure,101598.0
1646411030,H,Gas,4721.64599609375
1646411030,H,Accelerometer,0.0
1646411030,H,Light,3568.0
1646411030,H,MIC,3.0
1646411030,H,RSSI,87.0
1646411032,D,Temperature,22.045000076293945
1646411032,D,Humidity,33.36999893188477
1646411032,D,Pressure,101615.0
1646411032,D,Gas,2945.868896484375
1646411032,D,Accelerometer,0.0
1646411032,D,Light,187.0
1646411032,D,MIC,3.0
1646411032,D,RSSI,53.0
1646411034,E,Temperature,22.19499969482422
1646411034,E,Humidity,32.85499954223633
1646411034,E,Pressure,101593.0
1646411034,E,Gas,3195.241943359375
1646411034,E,Accelerometer,0.0
1646411034,E,Light,3707.0
1646411034,E,MIC,3.0
1646411034,E,RSSI,61.0
1646411034,F,Temperature,21.834999084472656
1646411034,F,Humidity,33.12099838256836
1646411034,F,Pressure,101636.0
1646411034,F,Gas,931.1439819335938
1646411034,F,Accelerometer,0.0
1646411034,F,Light,99.0
1646411034,F,MIC,3.0
1646411034,F,RSSI,77.0
1646411036,G,Temperature,23.03499984741211
1646411036,G,Humidity,33.13399887084961
1646411036,G,Pressure,101618.0
1646411036,G,Gas,1821.782958984375
1646411036,G,Accelerometer,0.0
1646411036,G,Light,1444.0
1646411036,G,MIC,3.0
1646411036,G,RSSI,75.0
1646411037,C,Temperature,22.834999084472656
1646411037,C,Humidity,33.40999984741211
1646411037,C,Pressure,101607.0
1646411037,C,Gas,1273.7060546875
