Time,DeviceId,Sensor,Value
1653726322,H,Gas,943.6589965820312
1653726322,H,Accelerometer,0.0
1653726322,H,Light,1477.0
1653726322,H,IR,0.0
1653726322,H,MIC,3.0
1653726323,G,Temperature,21.95499992370605
1653726323,G,Humidity,37.00299835205078
1653726323,G,Pressure,102239.0
1653726323,G,Gas,548.9819946289061
1653726323,G,Accelerometer,0.0
1653726323,G,Light,358.0
1653726323,G,MIC,3.0
1653726323,G,RSSI,72.0
1653726323,A,Temperature,22.184999465942386
1653726323,A,Humidity,36.097999572753906
1653726323,A,Pressure,102210.0
1653726323,A,Gas,524.8560180664061
1653726323,A,Accelerometer,0.0
1653726323,A,Light,95.0
1653726323,A,MIC,3.0
1653726323,A,RSSI,89.0
1653726325,H,Temperature,21.81599998474121
1653726325,H,Humidity,35.792999267578125
1653726325,H,Pressure,102237.0
1653726325,H,Gas,941.905029296875
1653726325,H,Accelerometer,0.0
1653726325,H,Light,1478.0
1653726325,H,IR,0.0
1653726325,H,MIC,3.0
1653726326,B,Temperature,21.475000381469727
1653726326,B,Humidity,38.85499954223633
1653726326,B,Pressure,102184.0
1653726326,B,Gas,702.8389892578125
1653726326,B,Accelerometer,0.0
1653726326,B,Light,36.0
1653726326,B,MIC,3.0
1653726326,B,RSSI,68.0
1653726327,C,Temperature,22.325000762939453
1653726327,C,Humidity,35.68600082397461
1653726327,C,Pressure,102235.0
1653726327,C,Gas,562.7890014648439
1653726327,C,Accelerometer,0.0
1653726327,C,Light,4091.0
1653726327,C,MIC,1.0
1653726327,C,RSSI,91.0
1653726327,H,Temperature,21.81599998474121
1653726327,H,Humidity,35.790000915527344
1653726327,H,Pressure,102239.0
1653726327,H,Gas,942.197998046875
1653726327,H,Accelerometer,0.0
1653726327,H,Light,1477.0
1653726327,H,IR,0.0
1653726327,H,MIC,3.0
1653726330,D,Temperature,21.03499984741211
1653726330,D,Humidity,36.90299987792969
1653726330,D,Pressure,102246.0
1653726330,D,Gas,605.85302734375
1653726330,D,Accelerometer,0.0
1653726330,D,Light,416.0
1653726330,D,MIC,3.0
1653726330,D,RSSI,67.0
1653726330,H,Temperature,21.81599998474121
1653726330,H,Humidity,35.79600143432617
1653726330,H,Pressure,102237.0
1653726330,H,Gas,939.4749755859376
1653726330,H,Accelerometer,0.0
1653726330,H,Light,1484.0
1653726330,H,IR,0.0
1653726330,H,MIC,3.0
1653726331,E,Temperature,20.45499992370605
1653726331,E,Humidity,38.04399871826172
1653726331,E,Pressure,102223.0
1653726331,E,Gas,612.14599609375
1653726331,E,Accelerometer,0.0
1653726331,E,Light,802.0
1653726331,E,MIC,3.0
1653726331,E,RSSI,68.0
1653726331,F,Temperature,21.94499969482422
1653726331,F,Humidity,35.834999084472656
1653726331,F,Pressure,102256.0
1653726331,F,Gas,574.2830200195312
1653726331,F,Accelerometer,0.0
1653726331,F,Light,503.0
1653726331,F,MIC,3.0
1653726331,F,RSSI,78.0
1653726332,G,Temperature,21.95499992370605
1653726332,G,Humidity,37.02000045776367
1653726332,G,Pressure,102241.0
1653726332,G,Gas,554.7410278320311
1653726332,G,Accelerometer,0.0
1653726332,G,Light,354.0
1653726332,G,MIC,3.0
1653726332,G,RSSI,72.0
1653726332,A,Temperature,22.174999237060547
1653726332,A,Humidity,36.11800003051758
1653726332,A,Pressure,102210.0
1653726332,A,Gas,522.0700073242189
1653726332,A,Accelerometer,0.0
1653726332,A,Light,95.0
1653726332,A,MIC,3.0
1653726332,A,RSSI,89.0
1653726337,H,Temperature,21.81599998474121
1653726337,H,Humidity,35.79600143432617
1653726337,H,Pressure,102239.0
1653726337,H,Gas,939.0759887695312
1653726337,H,Accelerometer,0.0
1653726337,H,Light,1484.0
1653726337,H,IR,0.0
1653726337,H,MIC,3.0
1653726337,B,Temperature,21.475000381469727
1653726337,B,Humidity,38.90299987792969
1653726337,B,Pressure,102182.0
1653726337,B,Gas,706.3820190429688
1653726337,B,Accelerometer,0.0
1653726337,B,Light,36.0
1653726337,B,MIC,3.0
1653726337,B,RSSI,68.0
1653726337,C,Temperature,22.315000534057614
1653726337,C,Humidity,35.67699813842773
1653726337,C,Pressure,102237.0
1653726337,C,Gas,562.2449951171875
1653726337,C,Accelerometer,0.0
1653726337,C,Light,4100.0
1653726337,C,MIC,1.0
1653726337,C,RSSI,66.0
1653726338,H,Temperature,21.81599998474121
1653726338,H,Humidity,35.79199981689453
1653726338,H,Pressure,102237.0
1653726338,H,Gas,943.2109985351562
1653726338,H,Accelerometer,0.0
1653726338,H,Light,1486.0
1653726338,H,IR,0.0
1653726338,H,MIC,3.0
1653726340,D,Temperature,21.03499984741211
1653726340,D,Humidity,36.88800048828125
1653726340,D,Pressure,102248.0
1653726340,D,Gas,612.9249877929688
1653726340,D,Accelerometer,0.0
1653726340,D,Light,420.0
1653726340,D,MIC,3.0
1653726340,D,RSSI,67.0
1653726340,H,Temperature,21.81599998474121
1653726340,H,Humidity,35.810001373291016
1653726340,H,Pressure,102237.0
1653726340,H,Gas,943.072998046875
1653726340,H,Accelerometer,0.0
1653726340,H,Light,1480.0
1653726340,H,IR,0.0
1653726340,H,MIC,3.0
1653726341,E,Temperature,20.45499992370605
1653726341,E,Humidity,38.058998107910156
1653726341,E,Pressure,102219.0
1653726341,E,Gas,617.968994140625
1653726341,E,Accelerometer,0.0
1653726341,E,Light,803.0
1653726341,E,MIC,3.0
1653726341,E,RSSI,68.0
1653726341,F,Temperature,21.94499969482422
1653726341,F,Humidity,35.827999114990234
1653726341,F,Pressure,102256.0
1653726341,F,Gas,579.5369873046875
1653726341,F,Accelerometer,0.0
1653726341,F,Light,515.0
1653726341,F,MIC,3.0
1653726341,F,RSSI,79.0
1653726342,A,Temperature,22.184999465942386
1653726342,A,Humidity,36.13999938964844
1653726342,A,Pressure,102212.0
1653726342,A,Gas,517.1530151367189
1653726342,A,Accelerometer,0.0
1653726342,A,Light,94.0
1653726342,A,MIC,3.0
1653726342,A,RSSI,89.0
1653726342,G,Temperature,21.95499992370605
1653726342,G,Humidity,37.04700088500977
1653726342,G,Pressure,102241.0
1653726342,G,Gas,556.489990234375
1653726342,G,Accelerometer,0.0
1653726342,G,Light,349.0
1653726342,G,MIC,3.0
1653726342,G,RSSI,72.0
1653726342,H,Temperature,21.81599998474121
1653726342,H,Humidity,35.79800033569336
1653726342,H,Pressure,102239.0
1653726342,H,Gas,944.489990234375
1653726342,H,Accelerometer,0.0
1653726342,H,Light,1482.0
1653726342,H,IR,0.0
1653726342,H,MIC,3.0
1653726346,H,Temperature,21.81599998474121
1653726346,H,Humidity,35.821998596191406
1653726346,H,Pressure,102239.0
1653726346,H,Gas,962.7730102539062
1653726346,H,Accelerometer,0.0
1653726346,H,Light,1483.0
1653726346,H,IR,0.0
1653726346,H,MIC,3.0
1653726346,B,Temperature,21.475000381469727
1653726346,B,Humidity,38.89899826049805
1653726346,B,Pressure,102180.0
1653726346,B,Gas,727.3170166015625
1653726346,B,Accelerometer,0.0
1653726346,B,Light,37.0
1653726346,B,MIC,3.0
1653726346,B,RSSI,68.0
1653726347,C,Temperature,22.334999084472656
1653726347,C,Humidity,35.66400146484375
1653726347,C,Pressure,102241.0
1653726347,C,Gas,563.6680297851562
1653726347,C,Accelerometer,0.0
1653726347,C,Light,4108.0
1653726347,C,MIC,1.0
1653726347,C,RSSI,66.0
1653726349,H,Temperature,21.81599998474121
1653726349,H,Humidity,35.83300018310547
1653726349,H,Pressure,102239.0
1653726349,H,Gas,969.510009765625
1653726349,H,Accelerometer,0.0
1653726349,H,Light,1484.0
1653726349,H,IR,0.0
1653726349,H,MIC,3.0
1653726350,D,Temperature,21.03499984741211
1653726350,D,Humidity,36.90700149536133
1653726350,D,Pressure,102244.0
1653726350,D,Gas,617.7369995117188
1653726350,D,Accelerometer,0.0
1653726350,D,Light,422.0
1653726350,D,MIC,3.0
1653726350,D,RSSI,67.0
1653726351,F,Temperature,21.94499969482422
1653726351,F,Humidity,35.83300018310547
1653726351,F,Pressure,102256.0
1653726351,F,Gas,582.2559814453125
1653726351,F,Accelerometer,0.0
1653726351,F,Light,534.0
1653726351,F,MIC,3.0
1653726351,F,RSSI,79.0
1653726351,E,Temperature,20.46500015258789
1653726351,E,Humidity,38.040000915527344
1653726351,E,Pressure,102223.0
1653726351,E,Gas,623.81201171875
1653726351,E,Accelerometer,0.0
1653726351,E,Light,810.0
1653726351,E,MIC,3.0
1653726351,E,RSSI,68.0
1653726352,H,Temperature,21.80599975585937
1653726352,H,Humidity,35.85499954223633
1653726352,H,Pressure,102239.0
1653726352,H,Gas,968.3920288085938
1653726352,H,Accelerometer,0.0
1653726352,H,Light,1492.0
1653726352,H,IR,0.0
1653726352,H,MIC,3.0
1653726352,A,Temperature,22.174999237060547
1653726352,A,Humidity,36.21200180053711
1653726352,A,Pressure,102212.0
1653726352,A,Gas,518.9089965820311
1653726352,A,Accelerometer,0.0
1653726352,A,Light,94.0
1653726352,A,MIC,3.0
1653726352,A,RSSI,83.0
1653726352,G,Temperature,21.96500015258789
1653726352,G,Humidity,37.02000045776367
1653726352,G,Pressure,102245.0
1653726352,G,Gas,557.4039916992189
1653726352,G,Accelerometer,0.0
1653726352,G,Light,346.0
1653726352,G,MIC,3.0
1653726352,G,RSSI,71.0
1653726355,H,Temperature,21.80599975585937
1653726355,H,Humidity,35.88600158691406
1653726355,H,Pressure,102239.0
1653726355,H,Gas,977.5809936523438
1653726355,H,Accelerometer,0.0
1653726355,H,Light,1492.0
1653726355,H,IR,0.0
1653726355,H,MIC,3.0
1653726356,B,Temperature,21.475000381469727
1653726356,B,Humidity,38.88600158691406
1653726356,B,Pressure,102182.0
1653726356,B,Gas,734.6240234375
1653726356,B,Accelerometer,0.0
1653726356,B,Light,37.0
1653726356,B,MIC,3.0
1653726356,B,RSSI,68.0
1653726357,C,Temperature,22.315000534057614
1653726357,C,Humidity,35.66699981689453
1653726357,C,Pressure,102239.0
1653726357,C,Gas,561.4520263671875
1653726357,C,Accelerometer,0.0
1653726357,C,Light,4058.0
1653726357,C,MIC,1.0
1653726357,C,RSSI,66.0
1653726358,H,Temperature,21.81599998474121
1653726358,H,Humidity,35.849998474121094
1653726358,H,Pressure,102237.0
1653726358,H,Gas,976.594970703125
1653726358,H,Accelerometer,0.0
1653726358,H,Light,1492.0
1653726358,H,IR,0.0
1653726358,H,MIC,3.0
1653726360,D,Temperature,21.03499984741211
1653726360,D,Humidity,36.8759994506836
1653726360,D,Pressure,102248.0
1653726360,D,Gas,622.6339721679688
1653726360,D,Accelerometer,0.0
1653726360,D,Light,424.0
1653726360,D,MIC,3.0
1653726360,D,RSSI,60.0
1653726361,H,Temperature,21.81599998474121
1653726361,H,Humidity,35.84600067138672
1653726361,H,Pressure,102241.0
1653726361,H,Gas,980.2210083007812
1653726361,H,Accelerometer,0.0
1653726361,H,Light,1493.0
1653726361,H,IR,0.0
1653726361,H,MIC,3.0
1653726361,E,Temperature,20.45499992370605
1653726361,E,Humidity,38.05199813842773
1653726361,E,Pressure,102221.0
1653726361,E,Gas,625.7650146484375
1653726361,E,Accelerometer,0.0
1653726361,E,Light,810.0
1653726361,E,MIC,3.0
1653726361,E,RSSI,69.0
1653726361,F,Temperature,21.94499969482422
1653726361,F,Humidity,35.83300018310547
1653726361,F,Pressure,102256.0
1653726361,F,Gas,583.5960083007812
1653726361,F,Accelerometer,0.0
1653726361,F,Light,549.0
1653726361,F,MIC,3.0
1653726361,F,RSSI,79.0
1653726363,G,Temperature,21.95499992370605
1653726363,G,Humidity,37.03900146484375
1653726363,G,Pressure,102241.0
1653726363,G,Gas,559.2620239257811
1653726363,G,Accelerometer,0.0
1653726363,G,Light,343.0
1653726363,G,MIC,3.0
1653726363,G,RSSI,71.0
1653726363,A,Temperature,22.174999237060547
1653726363,A,Humidity,36.25199890136719
1653726363,A,Pressure,102214.0
1653726363,A,Gas,516.6370239257811
1653726363,A,Accelerometer,0.0
1653726363,A,Light,94.0
1653726363,A,MIC,3.0
1653726363,A,RSSI,83.0
1653726365,H,Temperature,21.80599975585937
1653726365,H,Humidity,35.84700012207031
1653726365,H,Pressure,102241.0
1653726365,H,Gas,981.406005859375
1653726365,H,Accelerometer,0.0
1653726365,H,Light,1492.0
1653726365,H,IR,0.0
1653726365,H,MIC,3.0
1653726366,B,Temperature,21.475000381469727
1653726366,B,Humidity,38.89699935913086
1653726366,B,Pressure,102180.0
1653726366,B,Gas,752.9739990234375
1653726366,B,Accelerometer,0.0
1653726366,B,Light,37.0
1653726366,B,MIC,3.0
1653726366,B,RSSI,68.0
1653726367,H,Temperature,21.79599952697754
1653726367,H,Humidity,35.85300064086914
1653726367,H,Pressure,102237.0
1653726367,H,Gas,967.8109741210938
1653726367,H,Accelerometer,0.0
1653726367,H,Light,1492.0
1653726367,H,IR,0.0
1653726367,H,MIC,3.0
1653726367,C,Temperature,22.315000534057614
1653726367,C,Humidity,35.67599868774414
1653726367,C,Pressure,102239.0
1653726367,C,Gas,558.843994140625
1653726367,C,Accelerometer,0.0
1653726367,C,Light,4026.0
1653726367,C,MIC,1.0
1653726367,C,RSSI,66.0
1653726370,D,Temperature,21.024999618530273
1653726370,D,Humidity,36.90499877929688
1653726370,D,Pressure,102246.0
1653726370,D,Gas,629.3610229492188
1653726370,D,Accelerometer,0.0
1653726370,D,Light,425.0
1653726370,D,MIC,3.0
1653726370,D,RSSI,60.0
1653726371,E,Temperature,20.45499992370605
1653726371,E,Humidity,38.04800033569336
1653726371,E,Pressure,102223.0
1653726371,E,Gas,630.39697265625
1653726371,E,Accelerometer,0.0
1653726371,E,Light,817.0
1653726371,E,MIC,3.0
1653726371,E,RSSI,69.0
1653726372,A,Temperature,22.174999237060547
1653726372,A,Humidity,36.290000915527344
1653726372,A,Pressure,102210.0
1653726372,A,Gas,522.4340209960939
1653726372,A,Accelerometer,0.0
1653726372,A,Light,93.0
1653726372,A,MIC,3.0
1653726372,A,RSSI,83.0
1653726373,H,Temperature,21.80599975585937
1653726373,H,Humidity,35.8390007019043
1653726373,H,Pressure,102241.0
1653726373,H,Gas,985.8729858398438
1653726373,H,Accelerometer,0.0
1653726373,H,Light,1495.0
1653726373,H,IR,0.0
1653726373,H,MIC,3.0
1653726373,F,Temperature,21.94499969482422
1653726373,F,Humidity,35.821998596191406
1653726373,F,Pressure,102256.0
1653726373,F,Gas,583.4210205078125
1653726373,F,Accelerometer,0.0
1653726373,F,Light,562.0
1653726373,F,MIC,3.0
1653726373,F,RSSI,79.0
1653726373,G,Temperature,21.96500015258789
1653726373,G,Humidity,37.03099822998047
1653726373,G,Pressure,102241.0
1653726373,G,Gas,559.531982421875
1653726373,G,Accelerometer,0.0
1653726373,G,Light,339.0
1653726373,G,MIC,3.0
1653726373,G,RSSI,71.0
1653726374,H,Temperature,21.80599975585937
1653726374,H,Humidity,35.83100128173828
1653726374,H,Pressure,102239.0
1653726374,H,Gas,991.1370239257812
1653726374,H,Accelerometer,0.0
1653726374,H,Light,1486.0
1653726374,H,IR,0.0
1653726374,H,MIC,3.0
1653726376,H,Temperature,21.80599975585937
1653726376,H,Humidity,35.8380012512207
1653726376,H,Pressure,102241.0
1653726376,H,Gas,1003.3759765625
1653726376,H,Accelerometer,0.0
1653726376,H,Light,1488.0
1653726376,H,IR,0.0
1653726376,H,MIC,3.0
1653726376,B,Temperature,21.48500061035156
1653726376,B,Humidity,38.89500045776367
1653726376,B,Pressure,102184.0
1653726376,B,Gas,770.4600219726562
1653726376,B,Accelerometer,0.0
1653726376,B,Light,37.0
1653726376,B,MIC,3.0
1653726376,B,RSSI,65.0
1653726377,C,Temperature,22.334999084472656
1653726377,C,Humidity,35.6349983215332
1653726377,C,Pressure,102241.0
1653726377,C,Gas,559.5679931640625
1653726377,C,Accelerometer,0.0
1653726377,C,Light,3987.0
1653726377,C,MIC,1.0
1653726377,C,RSSI,66.0
1653726379,H,Temperature,21.79599952697754
1653726379,H,Humidity,35.86199951171875
1653726379,H,Pressure,102237.0
1653726379,H,Gas,1003.2210083007812
1653726379,H,Accelerometer,0.0
1653726379,H,Light,1487.0
1653726379,H,IR,0.0
1653726379,H,MIC,3.0
1653726380,D,Temperature,21.024999618530273
1653726380,D,Humidity,36.91799926757813
1653726380,D,Pressure,102246.0
1653726380,D,Gas,636.3889770507812
1653726380,D,Accelerometer,0.0
1653726380,D,Light,426.0
1653726380,D,MIC,3.0
1653726380,D,RSSI,60.0
1653726381,E,Temperature,20.45499992370605
1653726381,E,Humidity,38.04600143432617
1653726381,E,Pressure,102223.0
1653726381,E,Gas,640.802001953125
1653726381,E,Accelerometer,0.0
1653726381,E,Light,815.0
1653726381,E,MIC,3.0
1653726381,E,RSSI,69.0
1653726381,F,Temperature,21.95499992370605
1653726381,F,Humidity,35.82500076293945
1653726381,F,Pressure,102262.0
1653726381,F,Gas,590.3709716796875
1653726381,F,Accelerometer,0.0
1653726381,F,Light,578.0
1653726381,F,MIC,3.0
1653726381,F,RSSI,79.0
1653726382,H,Temperature,21.79599952697754
1653726382,H,Humidity,35.840999603271484
1653726382,H,Pressure,102239.0
1653726382,H,Gas,1006.093994140625
1653726382,H,Accelerometer,0.0
1653726382,H,Light,1486.0
1653726382,H,IR,0.0
1653726382,H,MIC,3.0
1653726382,G,Temperature,21.96500015258789
1653726382,G,Humidity,37.00699996948242
1653726382,G,Pressure,102243.0
1653726382,G,Gas,563.8480224609375
1653726382,G,Accelerometer,0.0
1653726382,G,Light,336.0
1653726382,G,MIC,3.0
1653726382,G,RSSI,71.0
1653726383,A,Temperature,22.184999465942386
1653726383,A,Humidity,36.26499938964844
1653726383,A,Pressure,102214.0
1653726383,A,Gas,525.52001953125
1653726383,A,Accelerometer,0.0
1653726383,A,Light,93.0
1653726383,A,MIC,3.0
1653726383,A,RSSI,83.0
1653726385,H,Temperature,21.785999298095703
1653726385,H,Humidity,35.861000061035156
1653726385,H,Pressure,102237.0
1653726385,H,Gas,1005.291015625
1653726385,H,Accelerometer,0.0
1653726385,H,Light,1489.0
1653726385,H,IR,0.0
1653726385,H,MIC,3.0
1653726386,B,Temperature,21.48500061035156
1653726386,B,Humidity,38.867000579833984
1653726386,B,Pressure,102182.0
1653726386,B,Gas,766.7680053710938
1653726386,B,Accelerometer,0.0
1653726386,B,Light,37.0
1653726386,B,MIC,3.0
1653726386,B,RSSI,65.0
1653726387,C,Temperature,22.34499931335449
1653726387,C,Humidity,35.641998291015625
1653726387,C,Pressure,102241.0
1653726387,C,Gas,563.3740234375
1653726387,C,Accelerometer,0.0
1653726387,C,Light,3906.0
1653726387,C,MIC,1.0
1653726387,C,RSSI,66.0
1653726388,H,Temperature,21.79599952697754
1653726388,H,Humidity,35.827999114990234
1653726388,H,Pressure,102239.0
1653726388,H,Gas,998.958984375
1653726388,H,Accelerometer,0.0
1653726388,H,Light,1495.0
1653726388,H,IR,0.0
1653726388,H,MIC,3.0
1653726390,D,Temperature,21.024999618530273
1653726390,D,Humidity,36.89599990844727
1653726390,D,Pressure,102246.0
1653726390,D,Gas,639.7230224609375
1653726390,D,Accelerometer,0.0
1653726390,D,Light,427.0
1653726390,D,MIC,3.0
1653726390,D,RSSI,60.0
1653726391,F,Temperature,21.94499969482422
1653726391,F,Humidity,35.83700180053711
1653726391,F,Pressure,102256.0
1653726391,F,Gas,592.7249755859375
1653726391,F,Accelerometer,0.0
1653726391,F,Light,588.0
1653726391,F,MIC,3.0
1653726391,F,RSSI,85.0
1653726391,E,Temperature,20.45499992370605
1653726391,E,Humidity,38.04100036621094
1653726391,E,Pressure,102223.0
1653726391,E,Gas,644.35302734375
1653726391,E,Accelerometer,0.0
1653726391,E,Light,818.0
1653726391,E,MIC,3.0
1653726391,E,RSSI,69.0
1653726391,H,Temperature,21.785999298095703
1653726391,H,Humidity,35.83599853515625
1653726391,H,Pressure,102241.0
1653726391,H,Gas,994.7680053710938
1653726391,H,Accelerometer,0.0
1653726391,H,Light,1490.0
1653726391,H,IR,0.0
1653726391,H,MIC,3.0
1653726392,G,Temperature,21.95499992370605
1653726392,G,Humidity,37.02199935913086
1653726392,G,Pressure,102243.0
1653726392,G,Gas,558.926025390625
1653726392,G,Accelerometer,0.0
1653726392,G,Light,333.0
1653726392,G,MIC,3.0
1653726392,G,RSSI,71.0
1653726392,A,Temperature,22.165000915527344
1653726392,A,Humidity,36.30699920654297
1653726392,A,Pressure,102212.0
1653726392,A,Gas,524.4459838867189
1653726392,A,Accelerometer,0.0
1653726392,A,Light,93.0
1653726392,A,MIC,3.0
1653726392,A,RSSI,83.0
1653726394,H,Temperature,21.785999298095703
1653726394,H,Humidity,35.803001403808594
1653726394,H,Pressure,102241.0
1653726394,H,Gas,994.9730224609376
1653726394,H,Accelerometer,0.0
1653726394,H,Light,1483.0
1653726394,H,IR,0.0
1653726394,H,MIC,3.0
1653726396,B,Temperature,21.48500061035156
1653726396,B,Humidity,38.8759994506836
1653726396,B,Pressure,102182.0
1653726396,B,Gas,779.1729736328125
1653726396,B,Accelerometer,0.0
1653726396,B,Light,37.0
1653726396,B,MIC,3.0
1653726396,B,RSSI,65.0
1653726397,C,Temperature,22.34499931335449
1653726397,C,Humidity,35.65700149536133
1653726397,C,Pressure,102239.0
1653726397,C,Gas,567.5009765625
1653726397,C,Accelerometer,0.0
1653726397,C,Light,3857.0
1653726397,C,MIC,1.0
1653726397,C,RSSI,66.0
1653726397,H,Temperature,21.785999298095703
1653726397,H,Humidity,35.80500030517578
1653726397,H,Pressure,102239.0
1653726397,H,Gas,1009.5759887695312
1653726397,H,Accelerometer,0.0
1653726397,H,Light,1485.0
1653726397,H,IR,0.0
1653726397,H,MIC,3.0
1653726400,D,Temperature,21.03499984741211
1653726400,D,Humidity,36.90999984741211
1653726400,D,Pressure,102244.0
1653726400,D,Gas,639.5570068359375
1653726400,D,Accelerometer,0.0
1653726400,D,Light,427.0
1653726400,D,MIC,3.0
1653726400,D,RSSI,60.0
1653726401,E,Temperature,20.45499992370605
1653726401,E,Humidity,38.053001403808594
1653726401,E,Pressure,102221.0
1653726401,E,Gas,651.5780029296875
1653726401,E,Accelerometer,0.0
1653726401,E,Light,815.0
1653726401,E,MIC,3.0
1653726401,E,RSSI,69.0
1653726401,H,Temperature,21.79599952697754
1653726401,H,Humidity,35.790000915527344
1653726401,H,Pressure,102237.0
1653726401,H,Gas,1021.0230102539062
1653726401,H,Accelerometer,0.0
1653726401,H,Light,75.0
1653726401,H,IR,0.0
1653726401,H,MIC,3.0
1653726401,F,Temperature,21.94499969482422
1653726401,F,Humidity,35.82699966430664
1653726401,F,Pressure,102256.0
1653726401,F,Gas,598.0059814453125
1653726401,F,Accelerometer,0.0
1653726401,F,Light,598.0
1653726401,F,MIC,3.0
1653726401,F,RSSI,85.0
1653726402,A,Temperature,22.174999237060547
1653726402,A,Humidity,36.27399826049805
1653726402,A,Pressure,102210.0
1653726402,A,Gas,532.3289794921875
1653726402,A,Accelerometer,0.0
1653726402,A,Light,93.0
1653726402,A,MIC,3.0
1653726402,A,RSSI,84.0
1653726402,G,Temperature,21.95499992370605
1653726402,G,Humidity,37.03099822998047
1653726402,G,Pressure,102239.0
1653726402,G,Gas,568.3140258789062
1653726402,G,Accelerometer,0.0
1653726402,G,Light,329.0
1653726402,G,MIC,3.0
1653726402,G,RSSI,72.0
1653726403,H,Temperature,21.785999298095703
1653726403,H,Humidity,35.83300018310547
1653726403,H,Pressure,102237.0
1653726403,H,Gas,1013.1290283203124
1653726403,H,Accelerometer,0.0
1653726403,H,Light,75.0
1653726403,H,IR,0.0
1653726403,H,MIC,3.0
1653726406,H,Temperature,21.785999298095703
1653726406,H,Humidity,35.81700134277344
1653726406,H,Pressure,102237.0
1653726406,H,Gas,1019.31298828125
1653726406,H,Accelerometer,0.0
1653726406,H,Light,75.0
1653726406,H,IR,0.0
1653726406,H,MIC,3.0
1653726406,B,Temperature,21.48500061035156
1653726406,B,Humidity,38.84700012207031
1653726406,B,Pressure,102182.0
1653726406,B,Gas,797.6170043945312
1653726406,B,Accelerometer,0.0
1653726406,B,Light,31.0
1653726406,B,MIC,3.0
1653726406,B,RSSI,65.0
1653726407,C,Temperature,22.34499931335449
1653726407,C,Humidity,35.6349983215332
1653726407,C,Pressure,102239.0
1653726407,C,Gas,565.6259765625
1653726407,C,Accelerometer,0.0
1653726407,C,Light,3843.0
1653726407,C,MIC,1.0
1653726407,C,RSSI,66.0
1653726410,H,Temperature,21.785999298095703
1653726410,H,Humidity,35.83300018310547
1653726410,H,Pressure,102237.0
1653726410,H,Gas,1022.1079711914062
1653726410,H,Accelerometer,0.0
1653726410,H,Light,74.0
1653726410,H,IR,0.0
1653726410,H,MIC,3.0
1653726410,D,Temperature,21.045000076293945
1653726410,D,Humidity,36.88800048828125
1653726410,D,Pressure,102248.0
1653726410,D,Gas,643.2789916992188
1653726410,D,Accelerometer,0.0
1653726410,D,Light,426.0
1653726410,D,MIC,3.0
1653726410,D,RSSI,60.0
1653726411,F,Temperature,21.94499969482422
1653726411,F,Humidity,35.85300064086914
1653726411,F,Pressure,102256.0
1653726411,F,Gas,601.301025390625
1653726411,F,Accelerometer,0.0
1653726411,F,Light,615.0
1653726411,F,MIC,3.0
1653726411,F,RSSI,85.0
1653726411,E,Temperature,20.46500015258789
1653726411,E,Humidity,38.02299880981445
1653726411,E,Pressure,102223.0
1653726411,E,Gas,649.2730102539062
1653726411,E,Accelerometer,0.0
1653726411,E,Light,813.0
1653726411,E,MIC,3.0
1653726411,E,RSSI,69.0
1653726412,A,Temperature,22.184999465942386
1653726412,A,Humidity,36.27099990844727
1653726412,A,Pressure,102210.0
1653726412,A,Gas,535.2119750976561
1653726412,A,Accelerometer,0.0
1653726412,A,Light,92.0
1653726412,A,MIC,3.0
1653726412,A,RSSI,84.0
1653726412,G,Temperature,21.96500015258789
1653726412,G,Humidity,37.01900100708008
1653726412,G,Pressure,102243.0
1653726412,G,Gas,575.3060302734375
1653726412,G,Accelerometer,0.0
1653726412,G,Light,324.0
1653726412,G,MIC,3.0
1653726412,G,RSSI,72.0
1653726413,H,Temperature,21.79599952697754
1653726413,H,Humidity,35.84299850463867
1653726413,H,Pressure,102239.0
1653726413,H,Gas,1018.0670166015624
1653726413,H,Accelerometer,0.0
1653726413,H,Light,75.0
1653726413,H,IR,0.0
1653726413,H,MIC,3.0
1653726415,H,Temperature,21.79599952697754
1653726415,H,Humidity,35.86800003051758
1653726415,H,Pressure,102237.0
1653726415,H,Gas,1026.635986328125
1653726415,H,Accelerometer,0.0
1653726415,H,Light,75.0
1653726415,H,IR,0.0
1653726415,H,MIC,3.0
1653726416,B,Temperature,21.475000381469727
1653726416,B,Humidity,38.891998291015625
1653726416,B,Pressure,102184.0
1653726416,B,Gas,820.9829711914062
1653726416,B,Accelerometer,0.0
1653726416,B,Light,31.0
1653726416,B,MIC,3.0
1653726416,B,RSSI,65.0
1653726417,C,Temperature,22.34499931335449
1653726417,C,Humidity,35.60900115966797
1653726417,C,Pressure,102239.0
1653726417,C,Gas,565.4929809570312
1653726417,C,Accelerometer,0.0
1653726417,C,Light,3867.0
1653726417,C,MIC,1.0
1653726417,C,RSSI,66.0
1653726419,H,Temperature,21.79599952697754
1653726419,H,Humidity,35.86399841308594
1653726419,H,Pressure,102237.0
1653726419,H,Gas,1026.76904296875
1653726419,H,Accelerometer,0.0
1653726419,H,Light,75.0
1653726419,H,IR,0.0
1653726419,H,MIC,3.0
1653726420,D,Temperature,21.03499984741211
1653726420,D,Humidity,36.91999816894531
1653726420,D,Pressure,102248.0
1653726420,D,Gas,651.4849853515625
1653726420,D,Accelerometer,0.0
1653726420,D,Light,423.0
1653726420,D,MIC,3.0
1653726420,D,RSSI,60.0
1653726421,F,Temperature,21.95499992370605
1653726421,F,Humidity,35.83300018310547
